step,train_loss,learning_rate
0,3.281,1.6000000000000003e-05
1,2.866,3.6e-05
2,1.9587,5.6000000000000006e-05
3,1.4048,7.6e-05
4,1.4549,9.6e-05
5,1.157,0.000116
6,1.1844,0.00013600000000000003
7,1.0097,0.00015600000000000002
8,1.007,0.00017600000000000002
9,0.9638,0.000196
10,0.9413,0.0001999677125483603
11,0.9257,0.00019983658050868607
12,0.5952,0.0001996047181194123
13,0.9104,0.00019927235931863475
14,0.7554,0.00019883983944053677
15,0.6199,0.00019830759487705316
16,0.6253,0.00019767616263757144
17,0.9486,0.00019694617980711503
18,0.7811,0.00019611838290355482
19,0.7751,0.00019519360713449776
20,0.8956,0.0001941727855546022
21,0.6137,0.00019305694812417028
22,0.9528,0.00019184722066996695
23,0.7968,0.00019054482374931467
24,0.5291,0.00018915107141860902
25,0.7134,0.0001876673699074986
26,0.561,0.00018609521620006637
27,0.776,0.00018443619652444397
28,0.4298,0.00018269198475238333
29,0.6093,0.00018086434071039973
30,0.4671,0.0001789551084041908
31,0.6329,0.00017696621415812277
32,0.6389,0.00017489966467166087
33,0.6059,0.00017275754499470548
34,0.6602,0.00017054201642387594
35,0.5621,0.00016825531432186543
